"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-02T17:50:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:00:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:10:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:20:00Z",0,0,0,0,0,0,6,25,7,31,0,26,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:30:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:40:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T18:50:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:00:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:10:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:20:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:30:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:40:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T19:50:00Z",0,0,0,0,0,0,6,25,7,31,0,25,0,0,0,1,0,28,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T20:00:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,28,0,0,0,0
"2022-08-02T20:10:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:20:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:30:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:40:00Z",0,0,0,0,0,0,6,25,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T20:50:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:00:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:10:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:20:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:30:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,27,0,0,0,0
"2022-08-02T21:40:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,26,0,0,0,0
"2022-08-02T21:50:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,26,0,0,0,0
"2022-08-02T22:00:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T22:10:00Z",0,0,0,0,0,0,6,24,7,31,0,24,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T22:20:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T22:30:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T22:40:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T22:50:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:00:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:10:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:20:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:30:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:40:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-02T23:50:00Z",0,0,0,0,0,0,6,23,7,30,0,23,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,26,0,0,0,0
"2022-08-03T00:00:00Z",0,0,0,0,0,0,6,23,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T00:10:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T00:20:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T00:30:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T00:40:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T00:50:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T01:00:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T01:10:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T01:20:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T01:30:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,25,0,0,0,0
"2022-08-03T01:40:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T01:50:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:00:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:10:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:20:00Z",0,0,0,0,0,0,6,22,7,30,0,22,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:30:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:40:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T02:50:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:00:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:10:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:20:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:30:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:40:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T03:50:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T04:00:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,24,0,0,0,0
"2022-08-03T04:10:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,23,0,0,0,0
"2022-08-03T04:20:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,23,0,0,0,0
"2022-08-03T04:30:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,23,0,0,0,0
"2022-08-03T04:40:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,23,0,0,0,0
"2022-08-03T04:50:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:00:00Z",0,0,0,0,0,0,6,21,7,30,0,21,0,0,0,1,0,27,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:10:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,27,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:20:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,27,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:30:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:40:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T05:50:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T06:00:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,23,0,0,0,0
"2022-08-03T06:10:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T06:20:00Z",0,0,0,0,0,0,6,21,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T06:30:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T06:40:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T06:50:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:00:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:10:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:20:00Z",0,0,0,0,0,0,6,22,7,30,0,20,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:30:00Z",0,0,0,0,0,0,6,22,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:40:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T07:50:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:00:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:10:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:20:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,26,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:30:00Z",0,0,0,0,0,0,6,23,7,30,0,19,0,0,0,1,0,27,16,0,0,26,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:40:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T08:50:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T09:00:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T09:10:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,30,0,22,0,0,0,0
"2022-08-03T09:20:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T09:30:00Z",0,0,0,0,0,0,6,24,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T09:40:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T09:50:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:00:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:10:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:20:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:30:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:40:00Z",0,0,0,0,0,0,6,25,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T10:50:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T11:00:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T11:10:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T11:20:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T11:30:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,31,0,22,0,0,0,0
"2022-08-03T11:40:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,27,16,0,0,27,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T11:50:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:00:00Z",0,0,0,0,0,0,6,26,7,30,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:10:00Z",0,0,0,0,0,0,6,27,7,30,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:20:00Z",0,0,0,0,0,0,6,27,7,30,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:30:00Z",0,0,0,0,0,0,6,27,7,30,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:40:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T12:50:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:00:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:10:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:20:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:30:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:40:00Z",0,0,0,0,0,0,6,27,7,31,0,19,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T13:50:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T14:00:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,22,0,0,0,0
"2022-08-03T14:10:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
"2022-08-03T14:20:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
"2022-08-03T14:30:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
"2022-08-03T14:40:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
"2022-08-03T14:50:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
"2022-08-03T15:00:00Z",0,0,0,0,0,0,6,28,7,31,0,20,0,0,0,1,0,28,16,0,0,28,17,0,80,95,45,70,100,200,70,10,0,249,32,0,23,0,0,0,0
